Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
No Filter,11.0,0.5995290547077049,0.5823110154682958,-0.19439805332171534,-0.11290017163441801,9.294511398032993,9.706447335283698,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,11.5,0.378467960373064,0.4010354663308398,-0.3167889129541418,-0.19910047931381603,7.993837230571468,8.435450011678867,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,12.0,0.11806372858802011,0.1228628017852627,-0.23548374225200835,-0.12378706656933393,4.6199774331256815,4.359956160134925,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,12.5,-0.08965568232586969,-0.021457018688409105,-0.07311911581617872,-0.027828686229697915,1.13226441065858,1.6632021112499138,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,13.0,-0.16604078145902176,-0.10292848317365175,-0.05968693740403856,-0.05982981286319792,0.22768878083408928,1.0229719291351858,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,13.5,-0.30884622746629736,-0.28990723254358536,-0.10212188742867694,-0.18725380971502356,0.9117352740686087,0.10623304078714702,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,14.0,-0.3114092732637951,-0.3628761571067938,-0.23503232001119595,-0.3555337608508786,0.14720117193278115,0.962099599828969,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,14.5,-0.3537062896937841,-0.38462502701157564,-0.26092008648159715,-0.3481620763351337,0.08149058051026514,0.6282731636766552,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,15.0,-0.3514001843831389,-0.43080167198785535,-0.29018214575050766,-0.28903331844912955,0.18151812308953694,0.5255784657948039,0.3917432484862555,0.421420920829637,Joe,Mohammed
No Filter,15.5,-0.35555887706376926,-0.5123500834362114,-0.3351454198708246,-0.3201465400766085,0.505501181714128,1.175812248686223,0.3917432484862555,0.421420920829637,Joe,Mohammed
No Filter,16.0,-0.2169994769667976,-0.4743956440481157,-0.3685188779723642,-0.48838580673335436,2.2199412036990593,0.9973339935120946,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,16.5,-0.2409044274324813,-0.4173232975563132,-0.3675850029166767,-0.6104895997936424,1.9635588219219393,2.9252974937421996,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,17.0,-0.39925738505788366,-0.45246606029339553,-0.45569625468306046,-0.594558707990918,1.0354299443362542,2.3447394993090325,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,17.5,-0.4527709911249928,-0.6840667165691499,-0.48128414076955917,-0.6259087463678802,0.687569131050462,0.08559136764818609,0.3917432484862555,0.421420920829637,Joe,Mohammed
No Filter,18.0,-0.5776197951196315,-0.7876966867521854,-0.6036979442784236,-0.6290805457571481,0.3882658942968975,1.284177000356837,0.3917432484862555,0.421420920829637,Joe,Mohammed
No Filter,18.5,-0.6760964747790879,-0.8293999866751238,-0.7569735219225658,-0.5781210617294317,0.615468374472933,2.301259042225279,0.3917432484862555,0.421420920829637,Joe,Mohammed
No Filter,19.0,-0.7639377246436835,-0.8332007599037128,-0.739375600673549,-0.6231635302143589,0.4423454054471243,1.8853080246913607,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,19.5,-0.5757938039938773,-0.7022420044548588,-0.7694542821895125,-0.7381168352515995,1.761158717347834,0.8471772737367242,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,20.0,-0.6109325158592811,-0.7197185078534258,-0.7108860778746553,-0.7312457155563247,0.9171229444950448,0.5692280285048472,0.3917432484862555,0.421420920829637,Joe,Joe
No Filter,20.5,-0.7749597732407352,-0.8282297566913048,-0.8036649932185259,-0.6806166795888153,0.031927301813872155,1.2381054323522651,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,21.0,-0.9445657996650079,-0.8747262514445661,-0.8805616756773595,-0.6768343302656938,1.1687556140656046,1.8291730987079493,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,21.5,-0.9086787752531208,-0.8263986901648293,-0.7654851998099509,-0.7647234932328667,1.7352561878022632,0.35534850188809486,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,22.0,-0.9419796769217409,-0.8058887914675583,-0.77233408448338,-0.8511390107308254,2.0258433933884676,0.7729348967510772,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,22.5,-0.9805437985241502,-0.8076521715573517,-0.7348019318222634,-0.8572785010373882,2.7337022384199416,0.8148373345569739,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,23.0,-0.9891842014473636,-0.8432634882148871,-0.7912829862591869,-0.854925395246069,2.3622789832960773,0.3677096094182515,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,23.5,-0.9736575774536473,-0.9071909066964475,-0.8156935478796559,-0.8932784567884777,2.001324629585093,0.0009161169886864329,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,24.0,-1.0358732163078415,-0.927669739756126,-0.6485243244243698,-0.7828046477475992,4.014171539607938,1.3732840085421962,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,24.5,-1.0400971918788415,-0.8583878973286647,-0.7217442885090285,-0.8777536448067454,3.460068223375871,0.42173540951959865,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,25.0,-1.0512784406460647,-0.8985552624930044,-0.8096690140856629,-0.9798389999671674,2.858254234974213,0.989625862911276,0.3917432484862555,0.421420920829637,Mohammed,Joe
No Filter,25.5,-0.94835229782698,-1.0216180438081672,-0.8834850322663123,-0.9303626265077402,1.184279984612755,0.9787703201246956,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,26.0,-0.8907305600792508,-1.0147915929676024,-0.8614888400782522,-0.8423932048149619,0.7643331981053629,1.7982233573266369,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,26.5,-1.0013679027287918,-0.9316780260277675,-0.9321855172260277,-0.8308153791095575,1.3381757598591886,0.9294118738191202,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,27.0,-1.063099820984275,-0.9713209558131503,-1.0441176578548261,-0.9017321961225581,1.066299543463101,0.6743651417772902,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,27.5,-1.0705602532993148,-1.0235122686414002,-1.0744844327502627,-0.8927873340644751,0.8958979952424757,1.3859323440071316,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,28.0,-1.0940743255255156,-1.0011854412131551,-0.8377511583663858,-0.8780027043889407,3.074213608221136,1.2720552969711454,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,28.5,-1.0634519057815979,-0.9908660166285169,-0.8353372590420405,-0.931371444705285,2.77527384690302,0.603129268823853,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,29.0,-0.9789851852128975,-1.0785788633395255,-0.8429364240937259,-0.963048911757759,1.8342448317601274,1.320816259268029,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,29.5,-1.0282177296730861,-1.0145178344993806,-0.9272690021919064,-0.9496661943818444,1.6577325331832782,0.6968130761023641,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
No Filter,30.0,-1.1074938399174024,-1.0445871201250843,-0.9689244951291416,-1.03694926808794,2.1424379314630837,0.16049571154016995,0.3917432484862555,0.421420920829637,Mohammed,Mohammed
Low-Pass Filter,0.0,1.3559050656203808,1.2259439762877178,2.2460579527958506,1.709788749751001,3.353634631856888,1.630330404289392,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,0.5,1.9345700536997776,1.908733059131424,2.9608178404528736,2.4003694595189136,3.231525984908366,0.5665904841864844,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,1.0,1.4869737983291118,1.8487980536599926,2.584273499798009,2.253963606967916,4.902277799461864,0.2845709219387018,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,1.5,1.6775032524842814,1.820763454195984,2.2905872760068986,2.126358307641189,0.13260918044133518,1.3336719034160716,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,2.0,1.7874813381099195,1.7218160867506285,1.8756779541446515,1.9650209900372182,4.81430023075967,1.8540160506996841,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,2.5,1.7333870763128838,1.7619168919884922,1.4211373297933176,1.842168617640096,8.269118108821484,3.7156858232174947,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,3.0,1.7305234319505254,1.7505693325763212,1.1600276943628138,1.7135623836497824,10.571198446305685,4.987629931474775,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,3.5,1.6128520702315325,1.6909806365159432,1.0027285206373313,1.5722328237472947,10.653226457439795,5.787296026764622,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,4.0,1.3190366170121506,1.3659682737017624,1.0578708111811315,1.4244348086833782,6.8537958685384766,3.2889366021015753,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,4.5,1.2828659699469283,1.2786741968208224,1.020558743624763,1.2351260537256485,6.780316286620295,4.265178548049036,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,5.0,1.6156139871817479,1.5339824734406733,0.8034498357726937,1.082527414926255,12.465848769466856,9.186171146969762,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,5.5,1.6948601014466054,1.6228090380748397,0.6184198997223418,1.0001975586629477,15.011805323652267,11.220194319016015,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,6.0,1.3183340157930652,1.2594733857970992,0.4496858477545598,0.8667945167317151,12.283030805454226,8.076872875662783,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,6.5,0.6793037079129374,0.6837660365398577,0.4979176071328496,0.7425496036547445,4.660493826310041,2.1369062302968853,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,7.0,0.3894861048312621,0.5203678343526138,0.5084787591609963,0.6095363692285581,1.3046062097522926,1.5272664093871366,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,7.5,0.23985621083812608,0.4232526738476204,0.5356583093298796,0.5408845776703919,0.6222422408991184,1.050376474747333,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,8.0,0.23791559713553495,0.4503896741753448,0.6134296599405468,0.5243179590153504,1.339352794342246,1.5772519404260894,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,8.5,0.35884349667215637,0.4076184580877656,0.624113524284935,0.47251953812850145,0.07400007735180214,1.604635198830426,0.43062546853864325,0.45307610685413247,Mohammed,Joe
