Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
No Filter,16.0,-0.44161123901704585,-0.5202191217687098,-0.5959470653436546,-0.6761976174711101,1.3156391034421118,3.138777497288281,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,16.5,-0.41034231556124046,-0.5617053746266644,-0.7334475357549907,-0.8086638783246033,3.0378931967632306,3.824130169946669,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,17.0,-0.39455948018215536,-0.5149434577338757,-0.5738134164135482,-1.022709657518776,1.6289587315935865,6.237033341401018,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,17.5,-0.394680829596147,-0.34069353916906525,-0.6462283288952932,-1.0154281288036642,2.347895447374283,8.172178626315599,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,18.0,-0.1692155890517486,-0.2405762537857604,-0.6538045327115596,-0.8050722130419251,4.979631988819083,7.476608169508347,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,18.5,-0.0718842388177685,-0.15197800947342122,-0.6348030768338735,-0.7050190507008418,5.894188983280048,7.615872876461737,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,19.0,-0.05148357737557852,-0.13300681511114118,-0.639282205720454,-0.5764348472131724,6.170050282382377,6.7062619159222585,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,19.5,0.027323546027358786,-0.06931301842431664,-0.5701545242641786,-0.4475658795780554,6.375968821311858,6.307208256271657,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,20.0,-0.023139756467735573,-0.12256426402428536,-0.4632836098302974,-0.5109849617057519,4.740757331859256,6.252284693759492,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,20.5,-0.1544598640401642,-0.31780885392794733,-0.48855247064065754,-0.4883909802736826,3.5031701237614756,3.814383635011462,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,21.0,-0.3180046262309539,-0.49199558129252075,-0.5395953187643738,-0.4930930713055866,2.1565868681301357,1.85735036477198,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,21.5,-0.5176960713743811,-0.5175906769303101,-0.6050921736250118,-0.4773752516818162,0.5439386443666292,1.425933801419399,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,22.0,-0.6164229232690418,-0.6031982400087963,-0.6678956563559595,-0.5932693679670961,0.049258785794658255,1.4598492964582075,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,22.5,-0.628084134877584,-0.7081479689137377,-0.6793798129522096,-0.5878400849467409,0.031274469818207695,0.2082789673647656,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,23.0,-0.6332883229266713,-0.8163630188953599,-0.599918048889541,-0.4677568347644219,0.8181395697121445,2.085876781399569,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,23.5,-0.7080905315173752,-0.8480955408439721,-0.5551393928238367,-0.21942706006092172,2.1116781278665604,4.626918289067055,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,24.0,-0.8691420394405971,-0.7575411763571771,-0.5505315821025589,-0.32055162806410165,3.9835505347501186,2.701567615517181,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,24.5,-0.896249403353443,-0.8544228673599251,-0.7031188324175464,-0.5078692022967439,2.7731114843508946,2.1708467287509263,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,25.0,-0.9207352232803411,-0.8952906952531433,-0.7725655082512626,-0.6556297453517496,2.359949755635725,1.3443206217690467,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,25.5,-0.9004186537906419,-0.9058520140099104,-0.7614652552283567,-0.8292819868922826,2.2400103378803227,0.05686133397167803,0.8396609958048593,0.09071199756428111,Mohammed,Joe
No Filter,26.0,-0.9217452635735193,-0.9979074690215354,-0.8105694826928376,-0.8061768039598795,1.993375516497727,1.2017446499581075,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,26.5,-0.9862595972532409,-0.9817612698911837,-0.9079866499966288,-0.9371435700762205,1.7558430837140226,0.13161690824809158,0.8396609958048593,0.09071199756428111,Mohammed,Joe
No Filter,27.0,-0.9347520333601478,-0.9729809083792916,-1.0537684661426117,-0.9697531791059649,0.2782560060020396,0.5182199689704476,0.8396609958048593,0.09071199756428111,Joe,Joe
No Filter,27.5,-0.9522985940575098,-1.0355508507795594,-1.1567844754201075,-0.9769099930897164,1.1040114657248892,0.1368358888516381,0.8396609958048593,0.09071199756428111,Joe,Mohammed
No Filter,28.0,-0.9675360956734224,-1.000016793061351,-1.0106273466529907,-1.0685052765914127,0.5225826973173029,1.0737872546653944,0.8396609958048593,0.09071199756428111,Mohammed,Joe
No Filter,28.5,-0.9702797921499688,-0.9908992192169731,-0.9274334017175458,-1.1538162348135277,1.3812232057564637,1.9262706529204505,0.8396609958048593,0.09071199756428111,Mohammed,Joe
No Filter,29.0,-0.9845193086616328,-0.9814936684359212,-0.8137822169263162,-0.9454143623695422,2.673164704101014,0.20719357055454934,0.8396609958048593,0.09071199756428111,Mohammed,Joe
No Filter,29.5,-0.9013182506898656,-0.9416466929096836,-0.6957329206956576,-0.8458224846893552,2.904051035489168,0.20876804117792358,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
No Filter,30.0,-0.9752407607186657,-0.965484363086949,-0.7159631233994076,-0.8216729806704115,3.540970935971066,0.693940815571789,0.8396609958048593,0.09071199756428111,Mohammed,Mohammed
Low-Pass Filter,0.0,2.4304529625947247,1.9285175652874347,2.3544625424179877,1.9884808775441398,4.686324656266258,7.884894944359083,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,0.5,3.44200707014158,2.520792460733058,3.0488259705400385,2.698026141192201,9.515347288669872,8.390198985025133,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,1.0,2.7587291751397847,2.4371073194399346,2.7234559656948414,2.3140477191823434,4.72223346488672,11.016405033340796,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,1.5,2.115554531614808,2.3064704122025583,2.350512562737248,2.052044265709845,0.9210900261751505,11.908033948027509,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,2.0,1.8950944393829663,2.1772408449698286,1.8373291566381522,1.936572718573913,3.7257025317622556,11.423689838464881,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,2.5,1.5726470374364578,1.9644041751518664,1.3282731627160556,1.8346946011417853,5.253223502653178,9.786452368010409,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,3.0,1.3369532139130678,1.751690392814724,1.1688253348980064,1.6797838728648762,4.103110187770753,8.654945767678203,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,3.5,1.2737228953521467,1.5543803491663302,1.1488018207553794,1.4756898790445805,3.552046930799424,8.179663127008261,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,4.0,1.0286198718769792,1.3282296661706257,1.2739323738227193,1.3191950891126125,0.7452089737918719,6.8987019813724295,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,4.5,0.7494034573147106,1.1082285392060256,1.2198756758876317,1.2043328321287796,3.544925811519601,5.297197307012787,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,5.0,0.5131804181857191,0.9352613710049131,1.177534941243578,1.041681761757272,5.949706055249655,4.725925012118093,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,5.5,0.5540942439866757,0.7745449958158909,0.731762935398203,0.9276997977510747,0.7034552382039543,3.841907373708315,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,6.0,0.5429569190856973,0.6566458750781604,0.46153852639560966,0.7981742935813472,2.042263848249341,3.6299112893716323,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,6.5,0.44281754566056625,0.6043323831337348,0.29458527499050713,0.6383575770338364,2.611098756845559,4.508921543614976,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,7.0,0.30030454996465206,0.4770433065335069,0.17253645880207674,0.4977314380325613,2.1889619573312054,4.287502129659176,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,7.5,0.3075762844350933,0.3955915424920575,0.6445490932871561,0.30007218925009155,2.7543965507364625,5.169557294038418,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,8.0,0.23610092182538503,0.31536792482256487,0.5478616874291473,0.19616291744559425,2.5879720217190947,5.1752883116165584,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,8.5,0.26550782726067107,0.19860478684820687,0.17540738171486459,0.15761626980615767,1.7376439334890357,4.11218707627882,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,9.0,0.15509198998005322,0.05298388499543146,0.13014793750062467,0.09737049740943823,0.8850702700261888,2.902076020141859,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,9.5,0.03935680951542317,-0.04359349572078827,0.19557961490894604,0.1961496328980364,1.2116971069953593,0.7804470091673359,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,10.0,-0.049089137999448175,-0.1403117137288181,0.2236373589679825,0.18401140630566393,2.580142553666242,0.28832033444470095,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,10.5,-0.12085091567420583,-0.1764929353207426,0.20913615342600836,0.2337202176614805,3.2932204214782574,1.2039315763458909,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,11.0,-0.2171442135850118,-0.19541620564647938,0.1391548674123032,0.28612903476456597,3.711527741145157,1.933915222958408,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,11.5,-0.2792118359525563,-0.31273187300622424,0.08120679811800309,0.30803426154509045,3.8442876480490575,3.5785489475466203,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,12.0,-0.37150946690990516,-0.3347585677404949,0.03034726145881762,0.18242405195905081,4.418107229966262,2.6539507659108637,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,12.5,-0.3769315744459189,-0.352270601915599,-0.19848036890317589,-0.15132669963690326,2.0445439327772053,0.304892716897756,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,13.0,-0.3902870656737586,-0.3099570738217627,-0.2065730682793868,-0.2433231870984035,2.1197592624867925,1.6976502791425148,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,13.5,-0.3154706471121466,-0.31611003515694547,-0.18964745391988763,-0.3139777162518573,1.395590955953467,2.294089000038047,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,14.0,-0.2527913093792033,-0.3576942210904723,-0.31472986285445853,-0.4495966262047714,0.6955241416349915,3.0743950159166036,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,14.5,-0.304395777688475,-0.3398629106615272,-0.2979718935198519,-0.5428717885486285,0.1070359234307201,4.179560399632354,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,15.0,-0.3453495847798912,-0.24830684419212906,-0.41562645021371036,-0.606502212932192,0.651908300211034,5.905521829179028,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,15.5,-0.3273048155558374,-0.33225690369118305,-0.587293573047023,-0.5445363303258843,2.6999167644222464,4.288511262207045,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,16.0,-0.3540780343450096,-0.4280780436823444,-0.4878343135623735,-0.546981864448082,1.3160536679643124,3.1385706528797543,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,16.5,-0.32585743233669734,-0.4679057553244847,-0.6172572671127045,-0.670232019762382,3.036805737001164,3.8227818707090955,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,17.0,-0.31215754554494163,-0.4256484119500748,-0.46980892394871265,-0.8693591651670967,1.6307648660756544,6.233434121815204,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,17.5,-0.31417220575979365,-0.2638591915586187,-0.5388681705313297,-0.864904083451567,2.342522810198749,8.171952750519011,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,18.0,-0.1048513478502662,-0.17209908434083307,-0.5486193783462733,-0.6735993158492646,4.977295829986794,7.476525934933837,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,18.5,-0.015580019513592464,-0.09105833805435846,-0.5332436361803189,-0.5841176758000727,5.892754324982429,7.617975292584177,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,19.0,0.0006088239822060572,-0.07638968185634135,-0.5408561579928294,-0.46953048879632603,6.169631979425514,6.708093768007939,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,19.5,0.0709328044979951,-0.019968277401153006,-0.48058322598292297,-0.35472041269452265,6.377435740868519,6.307295548325683,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,20.0,0.02032635644370513,-0.07339664515311597,-0.38523057546079265,-0.41824544928863877,4.749185717612253,6.257128571329187,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,20.5,-0.10804787716345922,-0.26093640277171093,-0.41443325319178353,-0.4039000384655883,3.508330367684324,3.8245792304630606,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,21.0,-0.2666522606460966,-0.4303509010776645,-0.4685292305618865,-0.4159045632457499,2.1673144961116284,1.8644790112076832,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,21.5,-0.46089628440885005,-0.4613412357152178,-0.5373366222161897,-0.4101862944013376,0.5522028602694624,1.4306783620412902,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,22.0,-0.5629260222275835,-0.5493305131391327,-0.6059214849699658,-0.5271956130386477,0.049653283132931714,1.4658833417347392,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,22.5,-0.5832365389600147,-0.6578816481275005,-0.6274126291232767,-0.5352696492312989,0.03316366989549907,0.21359717930992395,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,23.0,-0.5998159195126455,-0.7689298997454774,-0.5677049744180037,-0.4414329224488804,0.8037284736476917,2.03821518778775,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,23.5,-0.6809955888046474,-0.8150094627884548,-0.538986901226745,-0.2279071523020788,2.091358209594878,4.632565048361146,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,24.0,-0.8481120395154205,-0.7432739954159413,-0.5518677227337082,-0.3346486626174004,3.9746115567138354,2.7393845342381185,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,24.5,-0.8909560997246269,-0.8492431744063479,-0.710970676367618,-0.5324847952042318,2.7967148895369687,2.155828156680133,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,25.0,-0.9348089443556904,-0.9099642880704525,-0.8013760199304322,-0.6899224586786853,2.3632769311016486,1.402376856230834,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,25.5,-0.9383060803146316,-0.9386084996519463,-0.8160724760029766,-0.8834058604379731,2.248907188860161,0.08652768627285745,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,26.0,-0.9806235656226988,-1.0507842563661094,-0.8883452082999997,-0.8913247793092902,1.990184877119534,1.2116116018657115,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,26.5,-1.072026519832587,-1.065842652966678,-1.0103245473683555,-1.047550184891209,1.7951067491529709,0.08938818861417008,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,27.0,-1.0536461356924594,-1.0855400150972918,-1.1799963571072483,-1.1211202864434642,0.23569108134375316,0.5477159882045983,0.848950861958461,0.11478930976773588,Joe,Joe
Low-Pass Filter,27.5,-1.1048200515745152,-1.179399365731861,-1.321053463418404,-1.1680187691670478,1.1205197127291289,0.15555320652884674,0.848950861958461,0.11478930976773588,Joe,Mohammed
Low-Pass Filter,28.0,-1.1549950578189392,-1.1840755282132955,-1.2322881804512678,-1.299165900242584,0.4322977908441299,1.0341215883720158,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,28.5,-1.2010609229443157,-1.2148533470563834,-1.1947074240831494,-1.4339346667546014,1.3898466665636038,1.9386530266980069,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,29.0,-1.259271383438036,-1.2528255245551627,-1.1470577923327154,-1.3061711957869344,2.601558232532387,0.2589818385022449,0.848950861958461,0.11478930976773588,Mohammed,Joe
Low-Pass Filter,29.5,-1.229693410101201,-1.260031865640805,-1.0849744924193772,-1.2679559239022198,2.905698757769512,0.19259467214369153,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
Low-Pass Filter,30.0,-1.3441165168259945,-1.3310484083149374,-1.1572970810830343,-1.3068785908705332,3.5182514939031,0.6920193418022142,0.848950861958461,0.11478930976773588,Mohammed,Mohammed
High-Pass Filter,0.0,2.179008969905666,1.6765425376952572,2.0887885676267777,1.3720936915151876,2.5609239922219764,10.685891719554405,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,0.5,2.804581706196357,2.374616175539704,2.858863225945891,2.2320809235644465,1.626919772295814,11.394993136315279,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,1.0,2.8155374477293154,2.5312895508723954,2.945599881450331,2.4413866630694296,0.9141084597356723,11.420167406586529,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,1.5,2.494690328896079,2.47852684420869,2.5380999722934896,2.299612105195706,1.512373038594788,11.99786765263389,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,2.0,2.1819782919099433,2.335424985886666,1.9962344662417766,2.1755913693799123,3.471236679077222,11.422677438409444,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,2.5,1.8013719080148587,2.10204900307025,1.422341294147402,2.058380300476903,5.041341235307879,9.785313164430416,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,3.0,1.5672651911303492,1.8682972015577841,1.2503532405697286,1.8796152193655737,4.28610131704464,8.649906526855276,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,3.5,1.4656961908727413,1.6522733470020687,1.2209638456130794,1.6434566895505835,3.5284035594078063,8.18402742504761,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,4.0,1.1688218069324594,1.4030646480556417,1.366512391292963,1.462177068646163,0.8868594977712512,6.897017489036173,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,4.5,0.8557610131469651,1.162006621403255,1.3032315107305208,1.3294010076680511,3.481879307283201,5.302018350892766,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,5.0,0.5746871455555961,0.9713656755154736,1.2553948755412656,1.141662312361852,5.897120233903596,4.720905981025709,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,5.5,0.6145768463268525,0.7953683385639024,0.7574422038670394,1.0095578923095607,0.7553324000457806,3.8455390799473257,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,6.0,0.600882060355969,0.6657398040148543,0.45456733480382233,0.8599569247826995,1.9845252105817917,3.6308613400404983,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,6.5,0.4884576791945818,0.6077841973363322,0.2664706399312862,0.6751114453597876,2.624951366638337,4.504846089055732,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,7.0,0.32105119602127596,0.4686193947405149,0.1283998423328348,0.512471205386157,2.228311373431101,4.291098135938325,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,7.5,0.327792769253487,0.37869560507702305,0.6589589636701725,0.2839078867154261,2.7473391554951316,5.168254268077666,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,8.0,0.23845580057955534,0.29083555515797777,0.5509809249756378,0.16401293464562242,2.632923838058854,5.17485403452317,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,8.5,0.27842855627920515,0.16237186633683115,0.1323536169807599,0.11905885534902472,1.7554965208496771,4.11266883406215,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,9.0,0.14583858619146248,0.002575290999015128,0.08157121211028573,0.049856217212577644,0.8844434338296736,2.9006438844808784,0.924593385936527,0.06892513464587242,Joe,Joe
High-Pass Filter,9.5,0.009903137434453023,-0.10357665570527665,0.15640695888647815,0.1637148970491884,1.2151321234702532,0.7812555886972063,0.924593385936527,0.06892513464587242,Mohammed,Joe
High-Pass Filter,10.0,-0.09632472781126661,-0.20984809413087271,0.1866001129313407,0.15003524309166788,2.5869052514436977,0.2907420936381957,0.924593385936527,0.06892513464587242,Mohammed,Mohammed
High-Pass Filter,10.5,-0.18046273949791394,-0.24918675146321576,0.1710659225480679,0.20736697390009823,3.2983474600832077,1.2006313132611446,0.924593385936527,0.06892513464587242,Mohammed,Mohammed
High-Pass Filter,11.0,-0.2928171578597349,-0.270320128294761,0.09244452097525796,0.26810538842520715,3.698084192539815,1.935620162758953,0.924593385936527,0.06892513464587242,Mohammed,Mohammed
High-Pass Filter,11.5,-0.3692357383466742,-0.39903439819632025,0.027350644831404106,0.2935193375205891,3.859495487361646,3.579220649975346,0.924593385936527,0.06892513464587242,Mohammed,Mohammed
