Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
No Filter,5.5,0.3508079114165171,1.034607735157057,0.7036884738019287,0.6290249286452235,15.634477763975806,9.446309836858275,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,6.0,0.21620608343136166,0.9518521408587365,0.5237919152599682,0.49741888128509415,14.36278070218996,8.504822579031273,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,6.5,0.11131561912163933,0.7669257938761578,0.43894996490056687,0.46105914567925504,14.065080902485015,9.805630483801806,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,7.0,0.14644793192003028,0.6200944654256519,0.25343071952229274,0.5025026233465568,11.484885468367484,11.767326226561202,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,7.5,0.11396467615904998,0.5081285666867377,0.12051730092352801,0.30441127270775115,10.056862570043027,10.228890222702127,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,8.0,0.21822968321684108,0.387152584869181,0.12352211151585746,0.16895181570159146,9.333979027426349,9.604620517791588,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,8.5,0.42816460357396974,0.27641801343859185,0.10335892669135872,0.1086715087254852,7.550106677241678,9.874847898090277,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,9.0,0.675280575663486,0.20015449371028154,0.08193953616569205,0.003313448502038446,5.479294403015461,9.2175751537399,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,9.5,0.9883587621634562,0.05056915902730387,0.07463399405846065,0.04384284486174883,3.104143664502528,11.193721016032622,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,10.0,0.9466294286045082,-0.06858087712942243,-0.06319376492055193,0.016340647397537263,1.6820027298485503,11.97801062925331,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,10.5,0.33108950316744373,-0.17068614893740344,-0.23243922564959152,0.11861729213201805,4.051759047132298,14.312547802184502,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,11.0,-0.28934522217673153,-0.280733954224549,-0.27898337901840153,0.10323034871211013,7.994255525700557,15.169214621307853,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,11.5,-0.4315862822358688,-0.34611587351393913,-0.33115408149411724,0.046201233377926525,8.378257685114995,15.045574099979842,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,12.0,-0.5090518823141105,-0.4358127801444028,-0.41829899954675254,-0.035681074681070866,7.851668553076378,14.827807257193765,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,12.5,-0.5173966416553751,-0.4713092504872632,-0.4697896744548404,-0.14692895299771735,7.267530554924294,13.700077814542277,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,13.0,-0.5131093172738354,-0.4979519264360183,-0.4775168730183318,-0.1648871836362351,7.139462261084615,13.719455185510753,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,13.5,-0.5429934288975645,-0.5727406347871812,-0.4000396881450432,-0.12860726397171723,8.32797108494849,14.919055605955789,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,14.0,-0.5314036243288768,-0.5747439993237561,-0.3290958330765959,-0.10778259672895647,9.13212251530872,15.213450907718347,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,14.5,-0.3998950803561073,-0.5733407625410706,0.08926572119133253,-0.14603807325708507,13.413550870279519,14.694569838936378,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,15.0,-0.3639335817014409,-0.560731251917908,0.32947923867730083,-0.18106455086631762,16.1603141605744,14.11041079522762,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,15.5,-0.4038194801992585,-0.5972538627816842,-0.05415150767164987,-0.2922882454171914,11.64563802765985,12.992884167215548,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,16.0,-0.33756216003657274,-0.6561056864238718,-0.4332621120225797,-0.33351568148101607,6.413360441920961,13.015093265503223,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,16.5,-0.29705542473905583,-0.6570185532017322,-0.499776979737024,-0.2931212764319964,5.284689844515242,13.557507155923147,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,17.0,-0.3194761138153388,-0.6796779894597644,-0.5774048008505686,-0.3190389181739908,4.475812694943549,13.433373611232241,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,17.5,-0.300624116332021,-0.7139413587783102,-0.6167355604668542,-0.36189377779593107,3.8456207401029725,13.197258659959017,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,18.0,-0.29834242237936204,-0.7190078507001041,-0.6601475070413841,-0.44336576797442784,3.2851713157539657,12.169788801484303,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,18.5,-0.33926161766077917,-0.7104811236172227,-0.6726662809327466,-0.5634589721654616,3.4268233893673723,10.501197759030717,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,19.0,-0.36223159350692946,-0.6912681308347465,-0.6459945734465097,-0.5821511081635173,3.928476899806624,10.069218128577056,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,19.5,-0.46625048174559874,-0.7179804260264896,-0.6295517214051631,-0.5980379751702642,4.893179353482019,10.116629343267116,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,20.0,-0.5224441131022094,-0.6851815054144197,-0.565892301388936,-0.6000409246069345,6.100503193195796,9.7742648417106,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,20.5,-0.6456809127574777,-0.6496316063554264,-0.6810116111437685,-0.6397226044655826,5.557350169676868,8.907657388209211,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,21.0,-0.7991266987752961,-0.7109079365441568,-0.7984795284982601,-0.7489350335978864,5.205125587361648,8.05511723044065,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,21.5,-0.8651095835422833,-0.7583797456819502,-0.8127574292077642,-0.7161475004877371,5.507559797911355,8.94547771366843,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,22.0,-0.8369764448208518,-0.7577042004482387,-0.8270443611029274,-0.7135177734753031,5.123385240404653,8.97371059520464,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,22.5,-0.7917540034246836,-0.6784868681967342,-0.8763589854084027,-0.7383142174684105,4.175779107338197,7.883155563410482,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,23.0,-0.8301206517629196,-0.6893541869655475,-0.8900786925259888,-0.7135856941667742,4.2837688664087885,8.314495672423083,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,23.5,-0.8497276723625736,-0.7000737804311088,-0.8757395332341068,-0.7467973838066366,4.606406942349565,7.979006300316963,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,24.0,-0.8506527826128563,-0.6920664286904026,-0.9104688151765524,-0.8098522074809851,4.178113136890923,7.068910848637492,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,24.5,-0.8153942316510885,-0.639481051455747,-0.9030868553830929,-0.844828148644812,4.013403514875913,6.1003892049887,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,25.0,-0.7916233862384239,-0.7245956733055988,-0.817126744595602,-0.8520282060866444,4.916808140391874,6.8250615073701635,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,25.5,-0.8301947664793035,-0.7274231542274084,-0.8488415494204383,-0.8755739605658055,4.800872884287264,6.541248478267503,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,26.0,-0.8146999511936512,-0.697678152240097,-0.8711763465570621,-0.925123014092758,4.40807123069834,5.600200468178791,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,26.5,-0.7868252555055066,-0.7110132938729045,-0.80756477156291,-0.9649475216459151,5.001589419254632,5.202545719866102,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,27.0,-0.7907349956808639,-0.7098317145290572,-0.8175624269632369,-0.976949097069283,4.904870451357091,5.032621043218953,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,27.5,-0.7556664776578432,-0.7027797266247471,-0.8563373190981158,-0.9742451916240707,4.16335605283465,5.0004187139889,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,28.0,-0.7939620929768954,-0.6936969749626074,-0.8040292793916567,-0.9640798632487283,5.097934411404929,5.0472244637326895,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,28.5,-0.7276198404345509,-0.676494129002121,-0.7146594918467036,-0.9494820606883552,5.733528989455251,5.0743752305180845,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,29.0,-0.7406391352959043,-0.7026348416750168,-0.5616142631695935,-0.9820813126949042,7.745638167122213,4.895505861959756,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,29.5,-0.767769376569008,-0.6816120070772419,-0.12242652595829948,-1.0255961400754228,13.44508272786009,4.1181798231850895,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
No Filter,30.0,-0.6984134957519368,-0.6807866708083147,0.09681435862294008,-1.0329272106036662,15.685545742188307,4.013385020303118,1.8825220876496018e-06,6.378745756007358e-07,Mohammed,Mohammed
Low-Pass Filter,0.0,2.383830091949077,1.9127523030049491,2.391656026031776,2.68186052574816,21.55561230211762,28.98272196748515,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,0.5,3.2803959315039823,2.6041517629903295,3.2414033679914835,3.2806123603952435,25.48810926821398,30.262876613959108,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,1.0,2.7448532161294708,2.4156067046900755,2.6833938133913144,2.605135263062999,22.480494151469365,22.752708294732074,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,1.5,2.123780782252378,2.1951789284607592,2.2302253805900794,2.266056585975933,21.525560619237027,20.272745134947474,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,2.0,1.8370000866996818,1.9978011731837182,1.9536903940844863,1.6460432066099007,20.205918857406097,13.628608353734478,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,2.5,1.5818289629667224,1.859743906805313,1.7551800195081964,1.3832983237226173,19.652638796388754,11.371076202917646,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,3.0,1.3084314704625166,1.7182915749988934,1.4840027615299798,1.1361657955693882,18.29601591710466,9.366641692771708,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,3.5,1.0883480424339642,1.5719077913518236,1.3284196887020339,1.1401094888982544,18.022947160725,10.923101585274363,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,4.0,0.7245594978441775,1.4386218280077248,1.1412864013378816,1.178640649962693,18.486253223333968,12.828799473737586,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,4.5,0.7270633301641704,1.2935771082597578,0.969181625275952,0.949872532148024,16.218632149289988,11.117963071620938,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,5.0,0.6055847938390072,1.1360924602434288,0.8650583049156436,0.7509298192850232,15.829612714195349,9.951702896232604,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,5.5,0.41671337295564315,1.0467834236316031,0.7345424331485922,0.6492675634339726,15.63448250042725,9.446314643158118,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,6.0,0.29385547799551,0.969067046199349,0.5619857395888805,0.5249165351157566,14.36277663269372,8.50481765628599,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,6.5,0.19811441949860245,0.7953994168217899,0.48060519521051737,0.49056021912094094,14.065088993384627,9.80562712166963,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,7.0,0.23017920186456042,0.6575061388684068,0.3026539658641971,0.5297173437627929,11.484882144263622,11.767329613546092,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,7.5,0.20052422743351822,0.5523543680432026,0.17516161052879622,0.34254461687620585,10.056873699031348,10.228896751869549,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,8.0,0.2956829498508029,0.43873955117746466,0.17803793872086762,0.21454809600224872,9.33398483546731,9.604608858460704,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,8.5,0.48728769791166743,0.3347369220355155,0.15869082857178912,0.1575859240722936,7.550127938656474,9.87487467405499,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,9.0,0.7128209772504267,0.26310456055281506,0.1381332977183872,0.05802324863079261,5.47932665744404,9.217547551989382,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,9.5,0.9985540417383488,0.12260687594020545,0.13110943495562566,0.09630312982808982,3.104187862613138,11.193696217174192,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,10.0,0.9604408457542928,0.010679350727972808,-0.0011130151885456782,0.07029432666064438,1.6819996025932031,11.978001912701217,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,10.5,0.39856743714011017,-0.0852493898114575,-0.1634926231878035,0.16689388599617772,4.051555222236973,14.312420389558753,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,11.0,-0.16782540965729892,-0.18866201215770356,-0.20818522093921418,0.15232027289738212,7.994167602521803,15.169272940630925,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,11.5,-0.29778231591553717,-0.25014718694259397,-0.2582934747804039,0.09836699390989538,8.378315077335298,15.045544210455684,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,12.0,-0.3686295981310545,-0.33449656437011765,-0.3419715732268266,0.020921417061265785,7.851686012530902,14.827864688507509,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,12.5,-0.3764654882780786,-0.36799476178037893,-0.39148740385126873,-0.08430487152052417,7.26765107720039,13.700247353687667,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,13.0,-0.37281626695417874,-0.3932187082540614,-0.39908341890503274,-0.10143782657405999,7.139288068643628,13.719408756276016,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,13.5,-0.40044587787217467,-0.46374138740861987,-0.32498521985377976,-0.06738023980764155,8.327777199959543,14.918856403895056,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,14.0,-0.3903605871613718,-0.46597318583477243,-0.2572646910109446,-0.04794845587136754,9.13158152326976,15.213423243381765,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,14.5,-0.27095640812031874,-0.46514706310911025,0.1434971006125149,-0.08442947207105087,13.411144659027851,14.69490641389277,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,15.0,-0.23882051661762657,-0.453881917755348,0.37371331290379717,-0.11795602974610273,16.160855016105216,14.110632729461896,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,15.5,-0.27622913964515955,-0.48892913861294607,0.005437404546585135,-0.22352647841029175,11.65028292144163,12.994090562351747,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,16.0,-0.21707159033994217,-0.5451578596836346,-0.3592648186682627,-0.26330782934748026,6.414681624893037,13.014590136920273,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,16.5,-0.18156407604100971,-0.5472410998548491,-0.42396908771738795,-0.22602491139904254,5.2859174850319715,13.557211508474033,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,17.0,-0.20393397399209826,-0.5699668907145977,-0.4996697739296619,-0.2514977742655349,4.476067193162339,13.434150714916111,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,17.5,-0.18918220557555157,-0.6040854485569337,-0.5388293904194746,-0.2934204614179287,3.846772557702771,13.197948641938218,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,18.0,-0.1899393070949816,-0.6110557855473955,-0.582217629768894,-0.37186716905172135,3.2861917352352266,12.172667128856334,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,18.5,-0.2308289285647844,-0.6059581065843903,-0.5965718061531302,-0.48736947737561126,3.4254983264905254,10.505537794331477,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,19.0,-0.25596239435594376,-0.5911285697384578,-0.5735691551208183,-0.5077685665183287,3.9267545778736626,10.068243655131134,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,19.5,-0.3562269653507459,-0.6203082903597591,-0.5613127009246802,-0.5255955677510054,4.888073789954275,10.11827225072901,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,20.0,-0.41363002708133284,-0.5948210451715241,-0.5036384077991797,-0.5312612840235723,6.100005879071622,9.777660359307358,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,20.5,-0.5334334931986361,-0.5669713593658978,-0.6182555042426646,-0.5727364697065339,5.56055621598317,8.912163999969266,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,21.0,-0.6824428265593966,-0.6311958643090472,-0.7364693922031387,-0.6811901319568368,5.207530133310971,8.05455574958458,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,21.5,-0.7538837494227171,-0.6843171373102424,-0.7574135885455957,-0.6565088196866113,5.504921988070586,8.944442846236786,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,22.0,-0.7412751474916951,-0.6937624890400576,-0.778158262494209,-0.6608505655168998,5.133245245344687,8.98061276309933,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,22.5,-0.7142653854393507,-0.6311582784755421,-0.8344984916891137,-0.6930226042059433,4.181620778625039,7.888739509714705,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,23.0,-0.7657522990024161,-0.6536063890650349,-0.8588605096676435,-0.6792902826524695,4.274916717786722,8.310961678794783,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,23.5,-0.8039440830727518,-0.6798529709221252,-0.8565434530440682,-0.7216381987811678,4.610382679654652,7.988078883254034,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,24.0,-0.8279117242962079,-0.6905958483221908,-0.90381529734178,-0.7937327544972268,4.18456865698489,7.090298773195091,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,24.5,-0.8225787144544822,-0.6605777592023326,-0.9138215164793472,-0.8420447523816039,4.01127360820425,6.106977083409861,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,25.0,-0.8299826935602048,-0.7623837521844694,-0.8500162210829367,-0.8666595519001862,4.903710659811358,6.80696528222145,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,25.5,-0.8974625894460525,-0.7941686014429832,-0.8981809238626567,-0.9066824338026794,4.813960599253271,6.573389854964528,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,26.0,-0.9233974011846906,-0.7941641626689178,-0.9457211806622425,-0.9748992294690716,4.400361696038377,5.619599762509772,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,26.5,-0.9398924773285994,-0.8399859149021157,-0.9101756393375426,-1.0379917772094254,4.996389603330155,5.2074489649194255,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,27.0,-0.9901731389938513,-0.8752932949138386,-0.9472492669590709,-1.0763334430494287,4.9140379130865135,5.033506089293082,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,27.5,-1.009222246750271,-0.910408730527814,-1.0167398430596823,-1.10335297271404,4.158751102296296,5.0158903245405835,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,28.0,-1.1020500234106785,-0.9458691781798507,-1.0034016904855247,-1.127723469233338,5.074766336896227,5.038849376335384,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,28.5,-1.1067856640571057,-0.9781808356955666,-0.9590651402854627,-1.1467390866559901,5.691626436294037,5.104381206254109,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,29.0,-1.1772714760644862,-1.052989032992638,-0.8563999141649521,-1.2165407730443774,7.5956697545852006,4.895716496979236,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,29.5,-1.2847768670936421,-1.0927900969051594,-0.49357739106270987,-1.2993762201448815,13.193090462090437,4.145789997884252,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
Low-Pass Filter,30.0,-1.2932437780622104,-1.1492670873206225,-0.30378340761372685,-1.3485781729867221,15.73937813705873,4.037125639641541,5.89653634867359e-06,2.340007939443904e-06,Mohammed,Mohammed
High-Pass Filter,0.0,1.7802626855647445,1.5812271336935684,2.1554134112968533,2.0399054855112646,22.721968766470262,20.13689567029453,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,0.5,2.9454777082282564,2.370352333651785,2.75355644045165,2.666951551600196,21.96178535405466,20.2043836550845,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,1.0,3.021215079332502,2.5092802439699606,2.7535787853679525,2.8466126555565703,21.45656966839086,21.03484849368906,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,1.5,2.4299523122427966,2.348031913234526,2.421669460951275,2.563890051310519,21.50922083842047,19.194125900226545,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,2.0,2.1256272586624294,2.135352548585294,2.131660134229126,1.916181030803563,20.13833590407587,13.5186738338707,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,2.5,1.8122246379698048,1.9835098561268056,1.9072978920047594,1.6235941140471128,19.598113640656177,11.47385940090384,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,3.0,1.478897315005948,1.826764012251078,1.6098890820060408,1.3114828684828082,18.333992165136085,9.243936188325002,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,3.5,1.2244166998813562,1.6661293587102828,1.4353386961661405,1.337890340335495,17.984841140932485,11.050701914594885,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,4.0,0.7908275702071388,1.5188878035805613,1.2281704710075079,1.3630547954625372,18.448449841545127,12.71815651274775,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,4.5,0.7876896032994288,1.3589836278047709,1.0357820541146705,1.1037609522801748,16.21256571270106,11.14180014532753,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,5.0,0.643247025603426,1.1857694218863721,0.9213582585179529,0.8641917461402531,15.834330866322572,9.92239173126383,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,5.5,0.4181348918369495,1.086923902089705,0.7759292741700329,0.7441643973892801,15.630782893107078,9.423696189342435,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,6.0,0.2711532038649413,1.0013232214888326,0.582961354185838,0.5972074900442517,14.348126368257407,8.483513874230157,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,6.5,0.1551153490775768,0.8101740629771746,0.49219618678260596,0.5662012054867692,14.05784529624667,9.8957172223543,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
High-Pass Filter,7.0,0.19589436237876207,0.6579206603146397,0.2971537339082069,0.5961233225606847,11.497722046205956,11.666031104446107,4.301769444958892e-07,1.8806504566943297e-07,Mohammed,Mohammed
